omega,c1,c2,swarm,score,forced,leftover
2,2.5,2.1587203378323006,1.2389705560831734,37.61839266842857,86.61200000000001,5,0
2,2.2875036374985798,2.1961032405715617,1.0856810770218432,27.211428312241438,105.592,6,0
2,1.9577098919493003,2.5,1.2274058883124723,51.88688061153766,95.222,10,0
2,2.3475003039739097,2.5,1.0523912076108972,40.32918665111352,92.094,4,0
2,2.061998745549716,2.5,0.8765249861438957,43.441068252725394,93.302,7,0
2,2.2945344981104276,2.5,1.187219079489692,57.794603658555914,92.572,6,0
2,2.096836279543822,2.4985049723354473,1.1528060810896894,27.822029606428877,86.212,7,0
2,2.339089014553949,2.5,0.7381118703947365,46.002585892663724,93.148,8,0
2,2.286265558724494,2.494625495689758,0.9625258144475226,32.529884154581424,97.742,7,0
2,2.218787779021651,2.3047345007116107,1.3268451037262676,78.69557763652713,80.752,9,0
2,2.1267433391142294,2.5,0.6391405429793899,54.733971575375946,97.176,9,0
1,2.2767574918355424,2.5,1.0803000554378182,59.46933419273083,83.08800000000001,3,0
2,2.0847395562061815,2.5,1.3934665222825156,53.54937920087231,95.824,6,0
2,2.233137821029872,2.5,1.1089533691410325,58.66999947180041,90.134,9,0
2,2.2771145181098142,2.5,1.5204038817034595,32.71525108354173,85.422,7,0
2,2.4509555959335745,2.5,1.526201632968134,48.86439161009089,101.298,4,0
2,2.2585242525497287,2.5,1.0542608467711572,43.27432681286868,88.732,1,0
2,2.2916657495453956,2.369166282471946,1.3908821176465438,49.49418166468958,102.94200000000001,8,0
2,2.2831767873019504,2.3736840956098537,0.7042543457104762,43.58752820805812,94.826,6,0
2,2.5,2.151293903669478,1.1979085841122292,52.44044806404165,90.184,6,0
2,2.0678234348436164,1.9485802608495002,1.6772602189242636,54.18984461834755,86.882,7,0
2,2.5,2.089477573298223,0.9764965051374841,46.93225847085352,87.426,7,0
2,2.2804977961453354,1.8320772582887617,1.652657666159374,45.3137983377259,92.132,4,0
2,2.2235076860051497,1.7753893410654498,0.9449966128088672,48.92589181399251,85.918,5,0
2,2.438444921283027,1.9602795618922222,0.6485170190178173,54.51069658012773,91.132,7,0
2,2.3608516429938105,2.5,1.126345449957934,70.82058799950912,101.542,8,0
2,1.8488988831823536,2.122145225735644,1.7238961242187598,63.0729211119542,97.222,6,0
2,1.9880065666460853,0.46158057617697,1.0280972677933669,25.38256437679965,89.758,7,0
2,2.2102729059353647,2.5,1.6336745705680615,54.86341977537106,79.838,9,0
2,2.265089347840764,2.5,1.0690976831888725,48.10562378596125,91.972,9,0
2,0.3,2.123461100047953,1.4863520385981972,42.56948945116217,81.18,7,0
2,2.1755811724231298,2.031037682809359,1.0806397672086872,26.248764622020747,88.68,5,0
2,2.1402439191242855,2.5,1.0718574696334844,49.39546151552161,92.7,6,0
2,2.2125142298323532,2.5,1.0285188542838195,38.813335884346166,88.314,8,0
2,2.069545550748413,2.5,1.3883330762906048,46.92938568868151,87.004,6,0
2,2.296167210254357,2.4243462013100956,1.0659348819467427,86.0381802207873,95.14,6,0
2,2.297510238889916,2.499733704447911,1.126727343766733,46.008323843482486,93.48,5,0
2,2.2753902290234276,2.5,1.7608449929076333,46.30378248963629,103.942,7,0
2,2.297976919470273,2.4419030645910205,1.2479413431711894,44.52602772357502,102.756,6,0
2,2.243982487240236,2.348135738511575,1.266921110957316,53.75791638847091,80.2,7,0
2,2.23830540953358,2.5,0.8081102068622982,67.26257093672322,80.908,5,0
1,2.2844769957392512,0.946827229844434,1.194498674687576,61.787968355611795,81.224,8,0
2,2.3498902156290375,2.5,1.152752369937414,46.78252227143834,77.714,8,0
2,2.294096971188901,2.5,1.2333682061981766,52.25056955336579,86.758,4,0
2,2.2622077124728985,2.5,1.4688932225265008,42.53150274518977,83.396,6,0
2,2.5,2.5,1.3142170512444007,58.53411833238881,95.628,7,0
2,2.279713920719443,2.5,1.0675424212110278,46.28943434349468,89.17,6,0
2,2.2964528109025153,2.1302224210239746,0.969371163172159,48.94119559698452,78.428,5,0
2,2.291226650964611,2.076123998707818,0.6871733456815747,38.267384383847,70.592,6,0
2,2.5,2.489354911480128,1.108542883463554,46.38388840049676,89.254,8,0
2,1.8324539936342799,2.3342723189349464,1.1405795673204606,60.72888923144781,77.19,8,0
2,2.5,2.0980696688274225,0.9858358029531672,46.81869487803933,86.526,6,0
1,2.3042189155539954,2.5,1.4488692254076019,54.72954220503294,63.312000000000005,9,0
2,2.26910787847573,2.2816128922806183,1.1094920142206863,48.120377641637745,86.642,6,0
2,2.5,2.010177620467143,2.280489776850409,65.82129894323201,96.32600000000001,7,0
2,2.4283289738309954,2.5,1.1138857969940759,44.43693452131576,91.922,9,0
2,0.7756555898865867,2.1653003215696756,1.7230318857222704,53.65575591392631,94.028,5,0
2,1.705847919960486,2.5,1.012338885967999,16.212821971552636,85.554,5,0
2,2.2155358684026316,2.5,1.8026839787590334,44.8490152213288,87.322,8,0
2,2.271802013522734,2.5,1.054593720818802,48.1591669386356,100.278,5,0
2,0.6888087143694481,2.134298044370795,1.2445437187427544,38.36222095035306,89.896,8,0
2,2.1951284945536536,2.393214326189395,1.0869698456278152,51.934311081188014,104.542,8,0
2,2.028844143476568,2.5,1.1616128489984798,46.957412660695184,92.186,4,0
2,2.365156745870251,2.5,1.0185450254129165,49.77458695986559,82.44,8,0
2,2.2052227039692864,2.5,1.421136084416851,47.15644291985409,82.142,5,0
2,2.3061908606782837,0.3,1.207888487224473,70.39317875837801,103.152,4,0
2,2.3789258029709575,2.4973586073820773,1.0261391793615378,51.68735487409494,91.408,10,0
2,2.233820696941812,2.068445888082163,1.8047264380559755,48.73283044917081,86.968,10,0
2,2.175785962301919,2.3687524737139056,1.2608492327198149,36.33680184747033,87.712,6,0
2,1.939342500192206,2.4780280361937495,0.9846233386049823,44.55150684989972,74.392,7,0
2,2.26072580290684,2.5,0.7956799619264254,88.52951122996603,96.19,7,0
1,2.2840687980944585,1.9193935215502418,1.2258998152982867,73.23675752912112,76.09,8,0
2,2.452698470179188,2.5,1.2426825678990747,53.20887955038369,80.69200000000001,8,0
2,2.3115816292814944,2.5,1.2074906306219448,31.14297445659411,75.91,7,0
2,2.2917269860328866,2.5,1.3057480674923636,48.29003897079486,69.292,9,0
2,2.47587055257654,2.5,0.929282339059836,37.888245422074576,96.22,5,0
2,2.309762476545989,2.5,1.0874565790111288,44.5937159638517,80.344,6,0
2,2.293714595686069,2.1339137711905165,0.31462083828118304,48.65919594903191,84.25200000000001,7,0
2,2.290086881070424,2.10910775583133,0.6406894535968257,38.692954307523706,94.06,4,0
2,2.2100257628178115,2.459685085421542,1.0866231830411652,43.92984751076303,89.416,6,0
2,2.1404399544005033,2.5,1.2878398112155698,33.2776834870131,82.852,7,0
2,2.3661382755255596,2.5,1.0288632413555636,49.09981642426368,81.808,8,0
1,2.3006818097992423,2.3333725114693324,1.7602903856688,57.38966047119403,77.152,8,0
2,2.2986099390743804,2.4568583663205708,1.1153427114280738,42.77698400346719,89.72200000000001,4,0
2,2.5,2.1563113192885233,2.1910499859341535,92.90002221260193,84.97200000000001,7,0
2,2.290773812755473,2.5,1.0751576724799616,54.33337301969465,86.602,7,0
2,1.8870326316137376,1.6971921325596988,1.2564985662972903,45.2083219499876,88.336,8,0
2,2.2977614501353076,1.223966972329419,1.0057788676825967,38.82418085341958,100.718,8,0
2,2.2255170414935965,2.5,1.3043481199745428,31.492131430336073,88.974,8,0
2,2.2787641454269876,2.5,1.0570954562498973,48.148764448148846,90.62,4,0
2,2.5,2.3425837486661294,1.0619049132263865,44.05391065448245,94.022,9,0
2,2.1962393308755357,2.4996028845604643,1.0621664220804796,40.10624503203354,84.918,6,0
2,1.3965379149495565,2.5,1.1711133685438535,46.666404521785076,82.362,4,0
2,2.4516774935252346,2.5,1.0511556850068131,39.69634705814612,69.39,7,0
2,2.3054387947145734,2.5,0.8096873040777988,48.026262540825314,96.022,8,0
2,2.2745798341209955,0.3,1.1966731097607566,79.37492719759905,93.28,5,0
2,2.221140729042648,2.497171899715394,1.2021742511602258,37.383322259600504,83.246,5,0
2,2.5,1.6110082324544388,1.0840953436208212,46.03543666563055,83.492,6,0
2,2.1435362419041026,2.4248379187198763,1.0334234838510583,14.14835072689904,91.108,9,0
1,2.1581683327729135,2.080978631954456,0.9274897822274769,56.22979600722612,87.962,5,0
1,2.254948838589838,2.5,0.7865445001319392,99.05435507598946,70.824,8,0
2,2.263333185458255,2.5,1.2384429751299293,57.363411475795075,82.546,6,0
2,1.8329698277377648,2.5,1.1561470676648737,55.981785662694016,104.44,3,0
2,2.213682969985614,2.5,1.1798761549685395,39.48113694645451,95.914,7,0
2,2.319094588409198,2.5,1.098675739100212,48.465980633120886,99.094,4,0
2,2.1588566376064295,2.5,1.3829245287563934,39.9964770260662,78.032,5,0
2,2.319647388796695,2.5,1.1006523953002623,43.25106996333468,78.68,7,0
2,2.2985757862231195,2.3264004223236525,0.3,49.8320321068475,88.56,5,0
2,2.2583357621253164,2.2162002967279353,0.39800249490629236,46.369427012260545,78.928,8,0
2,2.26672614722157,1.1912022927266164,1.127926186694491,50.20911353973609,78.396,8,0
2,2.3623718873512054,2.5,1.214257590640945,38.00960231834008,86.424,8,0
2,2.2647052895170536,2.5,1.0445897361156922,49.100493206628585,100.358,5,0
2,2.2612081773750767,1.4359781456464984,1.8228558746628714,59.949460447644164,82.31400000000001,7,0
2,2.258719114556526,2.385814292328451,0.941314626255811,45.17359727079053,86.764,6,0
2,2.38542496768647,1.3545122250298824,0.7299321423057843,97.56658641996975,100.594,5,0
2,2.3814569318014542,2.5,1.0965007766179737,64.80075258277085,79.298,6,0
2,2.5,1.938982246190615,0.6799617821194426,47.66091579534442,84.558,4,0
2,2.5,1.0288852094157295,1.0092388825620955,60.712996893365684,83.424,7,0
2,2.276756823054818,2.5,0.907511012559556,41.76614483522385,83.036,6,0
2,2.2772255961749077,2.5,1.0703790689802892,48.11871505271442,66.06400000000001,6,0
2,1.2462815628870418,2.451962662302741,1.2718247389484834,43.901644652916666,86.416,5,0
2,2.1333122209640027,2.471380351737415,1.0754571418900607,35.646087775530205,93.96000000000001,7,0
2,0.9574497984502846,2.5,1.260590554281109,50.145667851799544,98.372,3,0
2,2.1161928679657254,2.5,1.067772759751644,31.111112789018684,90.184,7,0
2,2.1024243888626706,2.5,0.8930802709317444,46.927676660664446,101.004,5,0
2,2.279694527193082,0.37944185018511384,1.2402328989642764,100.0,78.03,6,0
2,2.159898733726547,2.4972330332968764,1.1761024371585718,31.38497688457297,84.078,5,0
2,2.4461176695468207,2.244492566843356,1.0078889734403749,43.817888431355165,108.494,8,0
2,2.275185379155988,2.4740146794454323,0.9792303331337919,28.291790253200993,90.88,4,0
2,2.318772187851504,2.2051361940236727,1.3325139934635042,70.02167076580342,106.30799999999999,3,0
1,2.1847466177586905,2.5,0.4808344258925342,46.028512614852716,88.212,6,0
1,2.2609891949021246,2.5,1.1524642578868665,82.8333333393672,78.144,7,0
2,2.0185126408200222,2.5,1.2635496192548716,49.399923838897294,86.922,9,0
2,2.213222498138661,2.5,1.1224797568588885,49.74625446249117,83.406,5,0
2,2.28599072925959,2.5,0.9397980275393752,48.17121537817004,80.244,5,0
2,2.115412182982622,2.5,1.6322942108728677,48.97401558552663,82.25,6,0
2,2.2534711567245918,2.5,1.0929180100932339,45.32307830940782,89.964,6,0
2,2.287850512532244,2.262111552553838,1.4371694983351144,49.133619483315435,75.038,6,0
2,2.2848932732432545,2.3539282338869496,0.6563509630710719,38.31551228633266,98.592,3,0
2,2.3631447948527726,1.7733803113645616,1.1007163601174736,47.9693386310421,86.078,7,0
2,1.641915791371757,1.8604758522649627,1.6374472664411481,56.02127564333665,84.238,6,0
2,2.1972190783301944,2.4710793205336676,1.0303939392279997,46.51636492536701,86.662,6,0
2,2.2779986028340224,2.207568139070726,1.3759581805820924,69.11674937733389,94.22,9,0
2,2.1922156135901405,1.7010365894386972,0.9352359679337581,49.589249285394985,82.936,6,0
2,2.1663083728111396,0.9343948117757808,0.3,82.99921006372207,75.274,7,0
2,2.327053666434156,2.5,1.145824007703175,63.19774383471964,77.942,7,0
2,1.9704489373854166,2.258615883491207,2.5,77.93278279508101,83.026,4,0
2,2.5,2.272720919492647,1.0803992142090044,48.94451401685639,87.492,9,0
2,2.27513700295232,2.5,1.9141539186298817,52.3443375558997,89.58,5,0
2,2.2665391940588506,2.5,1.061462393757642,48.119581248085225,93.722,3,0
2,0.7060683256157219,2.5,1.158896935927487,36.55386525892297,86.742,5,0
2,2.260422629532304,2.422617022044395,1.0979184284992136,37.747815835723245,85.46,3,0
2,1.1848056427182634,2.5,1.2134441964805545,48.75888173559197,71.038,10,0
2,2.361529824266788,2.5,1.0544520988816029,33.80337815668037,93.39999999999999,5,0
2,2.1911282666937475,2.5,1.190249651175702,40.261558809888534,83.33200000000001,8,0
2,2.3334790419221814,1.2318885143807994,1.1203093571031513,100.0,77.644,5,0
2,2.1047144638520487,2.4984470123865736,1.0295076571047193,37.74408318262001,92.08,5,0
2,2.3461060024306364,1.9765281696287378,2.413749052160116,48.45641111579883,88.556,6,0
2,2.31493145384996,2.5,1.2551864131123347,51.71019229184638,82.258,9,0
2,2.031774789300588,2.36849636648855,1.2351105030436993,52.03725295509576,83.83,5,0
2,2.1892197632821735,2.5,1.0039926544514266,24.446132857613552,88.7,4,0
2,2.2906381248847274,1.1828957960142001,1.112798471791588,84.84059336288315,90.404,7,0
2,2.2688737386067492,2.5,1.5455836413756008,51.43713506976556,83.446,8,0
2,2.2991293349871267,2.5,1.1521008542256608,51.019573270148896,79.6,7,0
2,2.2535597276440997,2.5,1.1449058874810911,48.22630095548535,83.282,7,0
2,2.43403276442481,2.5,1.2757865111121678,55.08120519612433,89.2,6,0
2,2.234339270253946,2.5,1.0285039742282578,45.39195917136844,97.08,5,0
2,2.287131155747406,2.341655237625809,0.827853723026557,48.50444812321895,105.872,5,0
2,2.2875186032782246,2.419061509357742,0.4892424689816118,40.66295989853864,79.67,7,0
2,2.4843215192265404,2.5,1.1787113575139276,45.66412107601835,96.44200000000001,6,0
2,1.9137714791385416,2.2319441982605017,1.0983695915665703,48.20788698688639,81.33800000000001,5,0
2,2.5,1.8844634994044007,1.0163228790508285,48.25965153922816,82.746,7,0
2,2.3170473548808617,2.5,0.8621682118358903,62.39508927808911,84.4,8,0
2,2.2758391615788804,1.5429208628565956,1.0540871669411733,46.197577136892775,80.46000000000001,7,0
2,2.3167318029876247,2.5,0.3,64.03441680827473,91.75,6,0
2,2.3360803843806797,2.5,1.0779245495488834,55.16927527866561,81.16199999999999,10,0
2,0.8536576490826915,2.361822175515841,1.4301092936256166,93.88119990576156,92.866,7,0
2,2.349608692192012,2.5,1.1119568596119493,32.19595554457774,102.61,8,0
2,2.2040030999716596,2.5,1.8792769192763998,30.965630534556194,84.072,10,0
2,2.2769643513188718,2.5,1.055807909141278,48.128839797284954,86.726,8,0
2,1.7111304810365124,2.216374752150183,1.07666054397454,28.253667941048725,73.62400000000001,6,0
2,2.3131380886445356,2.214195732358329,1.1022822582126182,37.12236090690606,81.038,6,0
2,2.5,2.5,0.9711593234695585,47.239607845532255,97.392,7,0
2,2.4352772217340406,2.5,1.0489867736948548,47.00691800048927,85.924,8,0
2,2.168409209406759,2.5,1.3400829132578813,39.96111091797822,77.894,8,0
2,2.335107374751198,2.5,1.1262316352080706,69.12634451416555,89.978,6,0
2,2.112771591224949,2.4994755222629275,1.2233875824679465,46.94383862348086,82.63,8,0
2,2.3728035161612593,1.6094797042600746,1.0830090616395753,50.70064206029519,88.808,2,0
2,2.2947645223108633,2.457597048346831,1.3385157678875752,47.416361441255454,72.808,7,0
2,2.175328897491686,2.06125301544812,1.1957704899194945,35.71924220798722,80.968,7,0
2,2.2822918308121722,2.5,1.3312339218078781,76.35789084454461,95.756,4,0
2,2.2843248531357463,1.029466891657696,1.112110500494784,64.79895132551815,83.632,4,0
2,2.412942566563608,2.5,1.4515196355581266,52.10718324753285,76.244,4,0
2,2.2964366198953874,2.5,1.135457140946682,43.278140555803255,83.40400000000001,7,0
2,2.3301485541698055,2.5,1.221140954076748,48.511060489474126,93.418,9,0
2,2.5,2.5,0.9883112376846566,53.89524525529737,101.906,7,0
2,2.29034487217072,2.5,1.0460553664320797,43.24348222496738,88.578,5,0
2,2.3231755925364985,2.2204526888849103,0.6975059244974698,48.1498491233489,89.424,9,0
2,2.2644902939773504,2.3272413382202983,0.7986376678359299,40.91628753473572,91.42,7,0
2,2.3657442117593996,1.6719281698663113,1.2545257558908465,45.51731170230804,94.384,6,0
2,2.425444950060114,2.4234067559533097,1.0504638854092565,39.430118690190774,66.406,5,0
2,2.5,1.5995364069000226,1.0057229714432445,49.10862098495952,93.61,7,0
2,2.3221348535313884,2.2895781383349147,1.651104133941534,43.85820225472755,82.918,6,0
2,2.2453411650225377,2.47379755073435,1.0762716084867694,44.63320897080242,92.73,6,0
2,2.429902719116711,2.5,0.5915764856093398,73.11041207110817,96.53,6,0
2,2.3240999595073673,2.5,1.0367455420892304,54.84106199682568,85.76,8,0
2,0.9975238145646477,2.111256006141204,1.3693634050883625,36.50183733467849,83.792,5,0
2,2.1075750860181928,1.298407686505392,0.9801456486417621,42.19324500579619,91.48,6,0
2,2.2182220209284043,2.5,1.5168801596727821,36.46379679913325,93.546,9,0
2,2.280108086820982,2.5,1.060530982296863,48.13529908192576,80.426,7,0
2,2.2123575943011935,1.9935133753859506,1.4970682861141638,27.645279821058207,96.514,7,0
